               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 130,            0.033933,            0.012242,                   0,             0.83578,             0.76501,             0.78894,             0.46916,            0.035294,           0.0047865,                   0,           0.0009599,           0.0009599,           0.0009599
                 131,            0.034049,            0.012327,                   0,             0.84175,             0.76424,             0.78906,             0.46947,            0.035285,            0.004786,                   0,          0.00095929,          0.00095929,          0.00095929
                 132,            0.034062,            0.012349,                   0,             0.83814,             0.76609,             0.78854,             0.46914,            0.035293,           0.0047822,                   0,          0.00095867,          0.00095867,          0.00095867
                 133,            0.033871,            0.012237,                   0,             0.84237,             0.76521,             0.78872,             0.46885,            0.035305,           0.0047779,                   0,          0.00095804,          0.00095804,          0.00095804
                 134,            0.033443,             0.01226,                   0,              0.8421,             0.76661,             0.78815,             0.46882,            0.035299,           0.0047744,                   0,          0.00095742,          0.00095742,          0.00095742
                 135,             0.03344,            0.012289,                   0,              0.8406,             0.76741,             0.78866,              0.4688,            0.035296,           0.0047728,                   0,          0.00095678,          0.00095678,          0.00095678
                 136,            0.033847,            0.012291,                   0,             0.84117,             0.76675,             0.78819,             0.46914,            0.035303,           0.0047709,                   0,          0.00095614,          0.00095614,          0.00095614
                 137,            0.033696,            0.012162,                   0,              0.8417,             0.76582,              0.7888,             0.46961,            0.035286,           0.0047683,                   0,           0.0009555,           0.0009555,           0.0009555
                 138,            0.033329,            0.012227,                   0,             0.84561,             0.76261,             0.78966,             0.46952,            0.035263,            0.004765,                   0,          0.00095486,          0.00095486,          0.00095486
                 139,            0.033618,            0.012123,                   0,             0.84548,             0.76345,             0.79001,              0.4697,            0.035277,           0.0047618,                   0,           0.0009542,           0.0009542,           0.0009542
                 140,            0.033742,            0.012249,                   0,             0.84238,             0.76345,             0.78923,             0.47019,            0.035282,           0.0047584,                   0,          0.00095355,          0.00095355,          0.00095355
                 141,            0.033521,            0.012281,                   0,             0.84199,             0.76729,             0.78893,             0.46982,            0.035276,           0.0047547,                   0,          0.00095289,          0.00095289,          0.00095289
                 142,            0.033343,            0.012017,                   0,             0.84143,             0.76825,             0.78887,             0.47038,            0.035264,           0.0047536,                   0,          0.00095223,          0.00095223,          0.00095223
                 143,             0.03391,            0.012171,                   0,             0.84061,             0.76775,             0.78909,             0.46987,            0.035278,           0.0047501,                   0,          0.00095156,          0.00095156,          0.00095156
                 144,            0.033878,            0.012378,                   0,               0.842,             0.76308,              0.7893,             0.46936,            0.035293,           0.0047478,                   0,          0.00095088,          0.00095088,          0.00095088
                 145,            0.033324,             0.01225,                   0,             0.84315,             0.76345,             0.78908,              0.4689,            0.035297,           0.0047455,                   0,          0.00095021,          0.00095021,          0.00095021
                 146,            0.033469,            0.012191,                   0,               0.845,             0.76266,             0.78955,             0.46944,            0.035295,           0.0047434,                   0,          0.00094952,          0.00094952,          0.00094952
                 147,            0.033274,             0.01213,                   0,              0.8426,             0.76657,             0.78971,             0.46976,            0.035321,           0.0047403,                   0,          0.00094884,          0.00094884,          0.00094884
                 148,            0.033334,            0.012183,                   0,             0.84339,             0.76661,             0.78977,             0.46932,            0.035316,           0.0047399,                   0,          0.00094815,          0.00094815,          0.00094815
                 149,            0.033705,            0.012222,                   0,             0.84175,             0.76582,             0.78928,             0.46908,            0.035335,           0.0047356,                   0,          0.00094745,          0.00094745,          0.00094745
                 150,             0.03381,            0.012208,                   0,              0.8424,             0.76543,             0.78959,             0.46892,            0.035383,           0.0047338,                   0,          0.00094675,          0.00094675,          0.00094675
                 151,            0.033743,            0.012209,                   0,             0.84057,             0.76747,             0.79007,             0.46889,            0.035377,           0.0047314,                   0,          0.00094605,          0.00094605,          0.00094605
                 152,            0.033504,            0.012118,                   0,             0.84145,             0.76839,             0.79008,               0.469,             0.03539,           0.0047294,                   0,          0.00094534,          0.00094534,          0.00094534
                 153,            0.033478,            0.011997,                   0,             0.84208,             0.76778,             0.78882,             0.46839,            0.035403,           0.0047277,                   0,          0.00094463,          0.00094463,          0.00094463
                 154,            0.033145,            0.012049,                   0,              0.8416,             0.76922,              0.7879,             0.46764,            0.035401,           0.0047253,                   0,          0.00094391,          0.00094391,          0.00094391
                 155,            0.033371,            0.012008,                   0,             0.84194,             0.77119,             0.78873,             0.46829,            0.035401,           0.0047227,                   0,          0.00094319,          0.00094319,          0.00094319
                 156,            0.033441,            0.012255,                   0,             0.84168,             0.77057,             0.78817,             0.46757,            0.035414,           0.0047204,                   0,          0.00094246,          0.00094246,          0.00094246
                 157,            0.033607,            0.012196,                   0,             0.84424,             0.76759,             0.78851,             0.46781,            0.035434,           0.0047177,                   0,          0.00094173,          0.00094173,          0.00094173
                 158,             0.03396,             0.01199,                   0,             0.84043,             0.77084,             0.78786,              0.4665,            0.035452,           0.0047149,                   0,            0.000941,            0.000941,            0.000941
                 159,            0.033408,            0.012047,                   0,             0.84068,             0.77228,             0.78841,             0.46701,            0.035437,           0.0047132,                   0,          0.00094026,          0.00094026,          0.00094026
                 160,            0.033141,            0.012187,                   0,             0.84067,             0.77136,             0.78724,             0.46664,            0.035449,           0.0047107,                   0,          0.00093952,          0.00093952,          0.00093952
                 161,            0.033572,            0.012078,                   0,             0.83935,             0.77136,             0.78693,              0.4668,             0.03545,           0.0047083,                   0,          0.00093877,          0.00093877,          0.00093877
                 162,             0.03325,            0.012297,                   0,             0.83777,             0.77294,             0.78664,             0.46637,            0.035483,           0.0047063,                   0,          0.00093802,          0.00093802,          0.00093802
                 163,            0.033175,            0.012019,                   0,             0.83744,             0.77439,             0.78796,             0.46611,             0.03549,           0.0047054,                   0,          0.00093726,          0.00093726,          0.00093726
