               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  92,            0.033736,           0.0093322,           0.0017835,             0.86245,             0.74938,             0.79333,             0.41938,            0.038175,           0.0062668,           0.0026345,          0.00090991,          0.00090991,          0.00090991
                  93,              0.0336,            0.009218,           0.0017802,             0.81377,             0.73895,             0.76533,              0.4175,             0.03893,           0.0062754,           0.0027428,          0.00090892,          0.00090892,          0.00090892
                  94,            0.033576,           0.0093756,           0.0019343,             0.91487,             0.69134,             0.76952,             0.40776,            0.038526,           0.0062888,           0.0027926,          0.00090793,          0.00090793,          0.00090793
                  95,            0.032988,           0.0094064,            0.001758,             0.85023,             0.73783,             0.77442,             0.40183,            0.038703,           0.0063012,           0.0028705,          0.00090694,          0.00090694,          0.00090694
                  96,            0.033539,           0.0095462,           0.0020324,             0.84991,             0.72678,              0.7734,             0.41204,            0.038068,           0.0062996,           0.0029506,          0.00090595,          0.00090595,          0.00090595
                  97,            0.033403,           0.0093495,           0.0019024,             0.84358,             0.73653,             0.77323,             0.41473,            0.038073,           0.0062282,           0.0028314,          0.00090496,          0.00090496,          0.00090496
                  98,            0.033153,           0.0090255,           0.0015388,             0.87071,             0.71359,             0.76966,             0.40705,            0.038415,           0.0062573,           0.0028315,          0.00090397,          0.00090397,          0.00090397
                  99,            0.032863,           0.0092572,           0.0018947,             0.86668,             0.75525,             0.78898,             0.40307,            0.038632,           0.0062563,           0.0026742,          0.00090298,          0.00090298,          0.00090298
                 100,            0.032988,           0.0092446,           0.0016441,             0.85138,             0.73072,             0.77142,             0.40704,             0.03785,           0.0062112,           0.0027056,          0.00090199,          0.00090199,          0.00090199
                 101,            0.032948,           0.0092989,             0.00182,             0.84029,             0.73862,             0.77409,             0.40666,            0.038113,           0.0062483,           0.0026342,            0.000901,            0.000901,            0.000901
                 102,            0.033112,           0.0093311,           0.0015243,              0.8444,             0.75284,             0.78392,             0.40549,            0.038305,           0.0062781,           0.0026248,          0.00090001,          0.00090001,          0.00090001
                 103,            0.033109,           0.0092338,           0.0015836,              0.8475,             0.74889,             0.78723,              0.4094,            0.038232,           0.0062508,           0.0027138,          0.00089902,          0.00089902,          0.00089902
                 104,            0.032593,            0.009246,           0.0018703,             0.84206,             0.74834,             0.78055,             0.41815,              0.0376,           0.0062308,           0.0028393,          0.00089803,          0.00089803,          0.00089803
                 105,            0.033152,           0.0091876,           0.0017929,             0.85417,             0.73879,              0.7865,             0.41123,            0.037921,           0.0062295,           0.0027754,          0.00089704,          0.00089704,          0.00089704
