               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  91,             0.02543,            0.022923,            0.003996,              0.7789,             0.66736,             0.69807,             0.48751,            0.028812,           0.0095695,            0.008261,            0.009109,            0.009109,            0.009109
                  92,             0.02525,            0.022966,           0.0037639,             0.78771,             0.66817,             0.69911,             0.48787,            0.028765,           0.0095798,           0.0083269,           0.0090991,           0.0090991,           0.0090991
                  93,            0.025229,            0.022996,           0.0036819,             0.77476,             0.66724,             0.69535,             0.48466,            0.028711,           0.0095799,           0.0084063,           0.0090892,           0.0090892,           0.0090892
                  94,            0.025305,             0.02299,            0.003619,             0.76572,             0.67223,             0.69811,               0.486,            0.028636,           0.0095844,           0.0084669,           0.0090793,           0.0090793,           0.0090793
                  95,            0.025227,            0.022826,           0.0034832,             0.75595,             0.67345,             0.69974,             0.48603,            0.028677,           0.0095811,           0.0084481,           0.0090694,           0.0090694,           0.0090694
                  96,            0.025289,            0.023093,           0.0036859,             0.75239,             0.67698,             0.70299,             0.48704,             0.02863,            0.009578,           0.0084239,           0.0090595,           0.0090595,           0.0090595
                  97,            0.025137,            0.022482,           0.0035988,              0.7472,             0.67885,             0.70725,             0.48766,            0.028586,           0.0095836,           0.0083559,           0.0090496,           0.0090496,           0.0090496
                  98,            0.025243,            0.022993,           0.0037028,             0.73651,             0.69016,             0.70132,             0.48761,              0.0286,           0.0095737,           0.0083965,           0.0090397,           0.0090397,           0.0090397
                  99,            0.025098,            0.022718,           0.0036583,             0.73467,             0.69107,             0.70217,             0.48701,            0.028639,           0.0095548,           0.0084327,           0.0090298,           0.0090298,           0.0090298
                 100,            0.025188,            0.023102,           0.0038276,             0.74241,             0.69019,             0.70791,             0.48748,            0.028676,           0.0095483,           0.0083828,           0.0090199,           0.0090199,           0.0090199
                 101,             0.02541,            0.022834,           0.0041064,             0.75425,             0.68751,             0.70725,             0.48809,            0.028698,           0.0095382,           0.0084132,             0.00901,             0.00901,             0.00901
                 102,            0.025206,            0.022801,           0.0037142,             0.74512,             0.68108,             0.70632,             0.48821,            0.028736,           0.0095345,           0.0084638,           0.0090001,           0.0090001,           0.0090001
                 103,            0.025163,            0.022806,           0.0035698,             0.73723,              0.6767,             0.70283,             0.48726,            0.028765,           0.0095321,           0.0084819,           0.0089902,           0.0089902,           0.0089902
                 104,            0.024863,            0.022503,           0.0035066,             0.73198,             0.68853,             0.70094,             0.48748,            0.028778,           0.0095322,           0.0085863,           0.0089803,           0.0089803,           0.0089803
                 105,            0.025123,             0.02247,           0.0035743,             0.72733,             0.68293,             0.70488,             0.48688,            0.028798,           0.0095322,             0.00867,           0.0089704,           0.0089704,           0.0089704
                 106,            0.024981,            0.022875,           0.0036567,             0.72557,             0.68568,             0.70471,             0.48649,            0.028792,            0.009537,           0.0086534,           0.0089605,           0.0089605,           0.0089605
                 107,            0.025095,            0.022579,           0.0035175,             0.74012,             0.69291,              0.7047,             0.48643,            0.028793,           0.0095448,           0.0085985,           0.0089506,           0.0089506,           0.0089506
                 108,            0.025132,            0.022347,           0.0035994,             0.73047,             0.69541,             0.70428,             0.48792,            0.028793,           0.0095484,           0.0085762,           0.0089407,           0.0089407,           0.0089407
                 109,            0.025014,            0.022742,           0.0035229,              0.7337,             0.69528,             0.70478,             0.48944,            0.028798,           0.0095539,           0.0085382,           0.0089308,           0.0089308,           0.0089308
                 110,            0.024811,            0.022404,           0.0035189,             0.74144,             0.68807,              0.7045,             0.48894,            0.028766,           0.0095604,           0.0085715,           0.0089209,           0.0089209,           0.0089209
                 111,            0.025061,            0.022741,           0.0036093,             0.74147,             0.68934,             0.70512,             0.49023,            0.028758,           0.0095656,           0.0085304,            0.008911,            0.008911,            0.008911
                 112,            0.024815,            0.022434,           0.0035835,             0.74041,             0.67694,             0.70521,             0.48937,            0.028749,           0.0095726,           0.0085415,           0.0089011,           0.0089011,           0.0089011
                 113,            0.025015,             0.02253,              0.0035,             0.74176,             0.67708,             0.70508,              0.4899,            0.028744,           0.0095819,           0.0085204,           0.0088912,           0.0088912,           0.0088912
                 114,            0.024744,            0.022588,           0.0035613,             0.73852,             0.68009,             0.70463,             0.48941,            0.028741,           0.0095869,           0.0085154,           0.0088813,           0.0088813,           0.0088813
                 115,            0.024763,            0.022477,            0.003444,             0.74099,             0.67894,             0.70532,             0.49004,            0.028732,           0.0095927,           0.0084951,           0.0088714,           0.0088714,           0.0088714
                 116,            0.024939,            0.022247,           0.0035578,             0.73729,             0.68127,             0.70541,              0.4902,            0.028749,              0.0096,           0.0084769,           0.0088615,           0.0088615,           0.0088615
                 117,            0.025066,             0.02241,           0.0036183,             0.73488,             0.67938,             0.70573,             0.49094,            0.028762,           0.0096052,           0.0084905,           0.0088516,           0.0088516,           0.0088516
                 118,            0.024789,            0.022621,           0.0033591,             0.73827,             0.68162,             0.70533,             0.48817,            0.028759,            0.009608,           0.0084875,           0.0088417,           0.0088417,           0.0088417
                 119,            0.024906,             0.02252,           0.0035095,             0.73801,             0.68937,             0.70432,             0.48742,            0.028769,           0.0096089,            0.008464,           0.0088318,           0.0088318,           0.0088318
                 120,            0.024884,            0.022442,           0.0036155,             0.74024,             0.69191,              0.7045,             0.48876,            0.028772,           0.0096125,           0.0084386,           0.0088219,           0.0088219,           0.0088219
                 121,            0.024736,            0.022112,           0.0034242,             0.74316,             0.69577,             0.70553,             0.48952,            0.028769,           0.0096143,           0.0084437,            0.008812,            0.008812,            0.008812
                 122,            0.024772,            0.022103,           0.0035372,             0.74304,             0.69448,             0.70429,             0.48771,            0.028762,           0.0096143,           0.0084609,           0.0088021,           0.0088021,           0.0088021
                 123,            0.024542,            0.022294,           0.0033785,              0.7449,              0.6936,             0.70458,             0.48865,            0.028764,            0.009612,           0.0084673,           0.0087922,           0.0087922,           0.0087922
                 124,            0.024658,            0.022066,           0.0032069,             0.74507,             0.68889,             0.70512,             0.48883,            0.028758,           0.0096133,           0.0084856,           0.0087823,           0.0087823,           0.0087823
                 125,            0.024562,            0.022298,           0.0035011,             0.74632,             0.69319,             0.70535,             0.48843,            0.028767,           0.0096124,            0.008472,           0.0087724,           0.0087724,           0.0087724
                 126,            0.024581,            0.021992,           0.0032938,             0.74667,             0.69319,             0.70542,             0.48894,            0.028758,           0.0096118,           0.0084522,           0.0087625,           0.0087625,           0.0087625
                 127,            0.024311,            0.022193,           0.0031565,             0.73314,             0.69812,             0.70522,              0.4876,            0.028752,           0.0096124,           0.0084716,           0.0087526,           0.0087526,           0.0087526
                 128,            0.024286,            0.022183,           0.0033649,             0.73119,             0.69808,             0.70579,             0.48788,            0.028747,            0.009615,           0.0084776,           0.0087427,           0.0087427,           0.0087427
                 129,            0.024593,            0.022354,           0.0034052,             0.73508,             0.69786,              0.7047,             0.48759,            0.028741,           0.0096177,           0.0084905,           0.0087328,           0.0087328,           0.0087328
                 130,            0.024535,            0.022181,           0.0034091,             0.73765,             0.69743,             0.70458,             0.48664,            0.028741,           0.0096166,           0.0084873,           0.0087229,           0.0087229,           0.0087229
                 131,            0.024627,            0.022272,            0.003527,             0.73525,             0.69363,             0.70511,             0.48674,            0.028741,           0.0096184,           0.0084813,            0.008713,            0.008713,            0.008713
                 132,            0.024364,            0.022079,           0.0034064,             0.73305,             0.69194,             0.70539,             0.48586,            0.028737,           0.0096203,            0.008489,           0.0087031,           0.0087031,           0.0087031
                 133,            0.024395,            0.022125,            0.003377,             0.78381,             0.65818,             0.70504,             0.48498,            0.028736,           0.0096227,           0.0084838,           0.0086932,           0.0086932,           0.0086932
                 134,            0.024351,            0.022073,           0.0033535,             0.78275,             0.65519,             0.70591,             0.48532,            0.028739,            0.009626,           0.0084962,           0.0086833,           0.0086833,           0.0086833
                 135,            0.024495,            0.022104,            0.003476,             0.78026,             0.66008,             0.70603,             0.48517,            0.028754,           0.0096266,           0.0084923,           0.0086734,           0.0086734,           0.0086734
                 136,             0.02458,            0.022013,           0.0034854,             0.77932,             0.66101,             0.70518,             0.48488,            0.028765,           0.0096258,            0.008505,           0.0086635,           0.0086635,           0.0086635
                 137,            0.024404,            0.022097,           0.0034666,             0.78049,             0.66051,              0.7053,             0.48532,            0.028766,           0.0096289,           0.0085092,           0.0086536,           0.0086536,           0.0086536
                 138,            0.024327,            0.022161,           0.0032968,             0.77686,             0.65943,             0.70511,             0.48587,            0.028772,           0.0096292,           0.0085148,           0.0086437,           0.0086437,           0.0086437
                 139,            0.024444,            0.022045,           0.0033318,             0.77626,             0.65975,             0.70528,             0.48587,             0.02878,           0.0096282,           0.0085181,           0.0086338,           0.0086338,           0.0086338
                 140,            0.024337,            0.021703,           0.0034083,             0.77337,             0.66964,             0.70611,             0.48572,            0.028786,           0.0096309,           0.0085422,           0.0086239,           0.0086239,           0.0086239
                 141,            0.024371,            0.021993,           0.0032397,             0.77303,             0.66895,              0.7063,             0.48572,             0.02879,           0.0096314,           0.0085382,            0.008614,            0.008614,            0.008614
