               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  75,            0.042519,            0.011557,                   0,             0.76397,             0.69778,              0.7104,             0.40946,            0.039396,           0.0042768,                   0,          0.00098668,          0.00098668,          0.00098668
                  76,            0.042555,            0.011661,                   0,              0.7688,             0.70174,             0.70631,             0.40663,            0.039179,            0.004293,                   0,          0.00098632,          0.00098632,          0.00098632
                  77,            0.042702,             0.01167,                   0,             0.78043,             0.68987,             0.70843,             0.40702,            0.039426,           0.0042944,                   0,          0.00098596,          0.00098596,          0.00098596
                  78,            0.042678,            0.011708,                   0,             0.78235,             0.68354,             0.71044,              0.4017,            0.039909,           0.0042488,                   0,          0.00098559,          0.00098559,          0.00098559
                  79,            0.042598,            0.011659,                   0,             0.79061,             0.68405,             0.71087,             0.39712,            0.040066,           0.0042502,                   0,          0.00098521,          0.00098521,          0.00098521
                  80,             0.04231,            0.011581,                   0,             0.76771,             0.70075,             0.70983,             0.39999,            0.039878,           0.0042799,                   0,          0.00098483,          0.00098483,          0.00098483
                  81,            0.042348,            0.011647,                   0,             0.78716,             0.68038,              0.7054,             0.39818,            0.039875,           0.0042875,                   0,          0.00098445,          0.00098445,          0.00098445
                  82,            0.042518,             0.01149,                   0,             0.75962,             0.68751,             0.70392,             0.39676,            0.039965,           0.0042828,                   0,          0.00098406,          0.00098406,          0.00098406
                  83,            0.042708,              0.0118,                   0,             0.76634,             0.68761,             0.70964,              0.4082,            0.039234,           0.0042725,                   0,          0.00098367,          0.00098367,          0.00098367
                  84,            0.042519,            0.011668,                   0,             0.77161,             0.68829,             0.71083,             0.40674,            0.039126,           0.0042692,                   0,          0.00098327,          0.00098327,          0.00098327
                  85,            0.042011,            0.011467,                   0,             0.76879,             0.69937,             0.71051,             0.40932,            0.038793,           0.0042764,                   0,          0.00098286,          0.00098286,          0.00098286
                  86,            0.042232,            0.011563,                   0,             0.77393,             0.68671,             0.70678,             0.40612,            0.038753,           0.0042794,                   0,          0.00098246,          0.00098246,          0.00098246
                  87,            0.042374,            0.011667,                   0,             0.78145,             0.68434,             0.70736,             0.40762,            0.038583,            0.004274,                   0,          0.00098204,          0.00098204,          0.00098204
                  88,            0.041897,            0.011611,                   0,             0.77484,              0.6875,             0.70643,             0.40599,            0.038724,            0.004284,                   0,          0.00098163,          0.00098163,          0.00098163
                  89,            0.042018,            0.011613,                   0,             0.77512,             0.69541,             0.71046,             0.40658,            0.038794,            0.004265,                   0,           0.0009812,           0.0009812,           0.0009812
                  90,            0.042299,            0.011642,                   0,             0.77586,             0.69383,             0.70822,             0.41014,            0.038675,           0.0042637,                   0,          0.00098078,          0.00098078,          0.00098078
                  91,            0.042031,            0.011484,                   0,             0.78775,             0.68592,             0.71242,             0.41073,            0.038595,           0.0042578,                   0,          0.00098035,          0.00098035,          0.00098035
                  92,            0.042197,            0.011456,                   0,             0.78597,             0.68854,             0.71254,             0.41039,            0.038806,           0.0042418,                   0,          0.00097991,          0.00097991,          0.00097991
                  93,            0.042089,            0.011431,                   0,             0.77882,             0.68908,             0.71286,             0.40755,            0.038966,           0.0042445,                   0,          0.00097947,          0.00097947,          0.00097947
                  94,            0.042037,            0.011619,                   0,              0.7843,             0.68466,             0.71561,             0.40973,            0.038882,           0.0042378,                   0,          0.00097902,          0.00097902,          0.00097902
                  95,            0.041967,            0.011551,                   0,             0.79198,             0.68671,             0.71798,             0.41137,             0.03884,           0.0042285,                   0,          0.00097857,          0.00097857,          0.00097857
                  96,            0.042132,            0.011544,                   0,             0.78941,             0.68829,             0.71672,             0.40999,            0.038861,           0.0042319,                   0,          0.00097812,          0.00097812,          0.00097812
                  97,            0.041992,             0.01165,                   0,             0.78468,             0.68434,             0.71446,             0.41086,            0.038753,           0.0042377,                   0,          0.00097766,          0.00097766,          0.00097766
                  98,            0.042226,            0.011655,                   0,             0.78356,             0.69598,             0.71952,             0.40954,              0.0388,           0.0042378,                   0,          0.00097719,          0.00097719,          0.00097719
                  99,            0.042395,            0.011562,                   0,             0.78769,              0.7015,             0.72298,              0.4138,            0.038623,           0.0042254,                   0,          0.00097672,          0.00097672,          0.00097672
                 100,            0.042126,            0.011563,                   0,             0.79426,             0.69383,             0.72192,              0.4149,            0.038537,            0.004219,                   0,          0.00097625,          0.00097625,          0.00097625
                 101,            0.041985,            0.011535,                   0,             0.77272,             0.70807,             0.72042,             0.41773,            0.038415,           0.0042197,                   0,          0.00097577,          0.00097577,          0.00097577
                 102,            0.041818,            0.011522,                   0,             0.77547,             0.70771,             0.72412,             0.41981,            0.038216,           0.0042176,                   0,          0.00097529,          0.00097529,          0.00097529
                 103,            0.041794,            0.011649,                   0,              0.7924,             0.69858,              0.7241,             0.41979,            0.038293,           0.0042165,                   0,           0.0009748,           0.0009748,           0.0009748
                 104,            0.042005,            0.011529,                   0,             0.78109,             0.70571,             0.72377,             0.41946,            0.038321,            0.004211,                   0,          0.00097431,          0.00097431,          0.00097431
                 105,            0.041654,            0.011466,                   0,             0.78662,             0.70491,             0.72498,              0.4187,            0.038404,           0.0042081,                   0,          0.00097381,          0.00097381,          0.00097381
                 106,            0.041739,            0.011451,                   0,             0.78496,              0.7057,             0.72552,             0.41817,            0.038466,           0.0041992,                   0,          0.00097331,          0.00097331,          0.00097331
                 107,             0.04173,            0.011569,                   0,             0.79457,             0.70992,             0.72799,             0.41826,            0.038452,           0.0041971,                   0,          0.00097281,          0.00097281,          0.00097281
                 108,            0.041568,             0.01145,                   0,             0.79976,             0.70462,             0.72779,              0.4172,             0.03849,           0.0041972,                   0,           0.0009723,           0.0009723,           0.0009723
                 109,             0.04207,            0.011448,                   0,             0.79892,             0.70411,             0.72569,             0.41733,            0.038519,           0.0042008,                   0,          0.00097178,          0.00097178,          0.00097178
                 110,            0.041683,            0.011258,                   0,             0.80249,             0.70394,             0.72683,              0.4167,            0.038518,           0.0041991,                   0,          0.00097126,          0.00097126,          0.00097126
                 111,            0.041457,            0.011489,                   0,             0.79529,             0.70491,             0.72661,             0.41631,            0.038473,           0.0041959,                   0,          0.00097074,          0.00097074,          0.00097074
                 112,            0.042008,            0.011597,                   0,             0.79579,              0.7057,             0.72631,             0.41627,            0.038511,           0.0041973,                   0,          0.00097021,          0.00097021,          0.00097021
                 113,            0.041516,            0.011441,                   0,             0.79912,             0.70649,              0.7262,               0.417,            0.038505,           0.0041966,                   0,          0.00096967,          0.00096967,          0.00096967
                 114,            0.041534,             0.01146,                   0,              0.7961,             0.70117,              0.7236,             0.41721,            0.038572,           0.0041961,                   0,          0.00096914,          0.00096914,          0.00096914
                 115,            0.041649,            0.011471,                   0,             0.80005,             0.70274,             0.72536,             0.41776,            0.038584,           0.0041981,                   0,          0.00096859,          0.00096859,          0.00096859
                 116,             0.04154,            0.011392,                   0,             0.80117,             0.70174,             0.72563,             0.41891,            0.038538,           0.0041968,                   0,          0.00096804,          0.00096804,          0.00096804
                 117,            0.041468,            0.011495,                   0,             0.79883,             0.70056,             0.72469,             0.41854,            0.038536,           0.0041937,                   0,          0.00096749,          0.00096749,          0.00096749
                 118,            0.041347,            0.011482,                   0,             0.79339,             0.70174,              0.7237,             0.41829,            0.038539,           0.0041916,                   0,          0.00096694,          0.00096694,          0.00096694
                 119,              0.0415,             0.01141,                   0,             0.78042,             0.70579,             0.72451,             0.41783,             0.03848,           0.0041907,                   0,          0.00096638,          0.00096638,          0.00096638
                 120,             0.04153,            0.011535,                   0,             0.78209,             0.70807,             0.72398,             0.41725,             0.03851,           0.0041919,                   0,          0.00096581,          0.00096581,          0.00096581
                 121,            0.041572,             0.01152,                   0,             0.78614,             0.70965,             0.72367,             0.41732,            0.038534,           0.0041917,                   0,          0.00096524,          0.00096524,          0.00096524
                 122,             0.04182,            0.011533,                   0,              0.7862,             0.70693,             0.72343,             0.41838,            0.038502,           0.0041898,                   0,          0.00096466,          0.00096466,          0.00096466
                 123,            0.041269,            0.011513,                   0,             0.78786,             0.70649,             0.72481,             0.41828,            0.038512,           0.0041877,                   0,          0.00096409,          0.00096409,          0.00096409
