               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  69,            0.023165,           0.0065338,           0.0058237,             0.87934,             0.77791,             0.88692,             0.63221,            0.020638,           0.0034619,           0.0088919,            0.007756,            0.007756,            0.007756
                  70,            0.023335,           0.0065797,           0.0058665,             0.90841,             0.76046,             0.88995,             0.63423,            0.020524,           0.0034468,           0.0087766,            0.007723,            0.007723,            0.007723
                  71,            0.023193,           0.0065992,           0.0058009,              0.8592,             0.83047,             0.88659,             0.63432,            0.020461,           0.0034469,           0.0085487,             0.00769,             0.00769,             0.00769
                  72,            0.022943,           0.0065032,           0.0056629,             0.88699,             0.78961,             0.88679,             0.64203,            0.020363,           0.0034333,           0.0085964,            0.007657,            0.007657,            0.007657
                  73,            0.023227,           0.0065882,            0.005711,             0.84902,             0.82617,             0.88463,             0.63617,            0.020435,            0.003435,           0.0087329,            0.007624,            0.007624,            0.007624
                  74,            0.023023,           0.0065147,           0.0058567,              0.8513,             0.82206,              0.8869,             0.63011,             0.02036,           0.0034231,           0.0086744,            0.007591,            0.007591,            0.007591
                  75,            0.022827,           0.0064904,           0.0054683,             0.87529,             0.80554,             0.88769,             0.63875,            0.020218,           0.0034087,           0.0088205,            0.007558,            0.007558,            0.007558
                  76,            0.023017,           0.0064473,           0.0056784,             0.84934,             0.81373,              0.8872,             0.63433,            0.020064,           0.0033984,           0.0088731,            0.007525,            0.007525,            0.007525
                  77,            0.023021,           0.0065098,           0.0050995,             0.81514,             0.85485,             0.89101,             0.63438,            0.019962,           0.0033883,           0.0086615,            0.007492,            0.007492,            0.007492
                  78,             0.02264,           0.0065108,           0.0053782,             0.86171,             0.82194,             0.89402,             0.63859,            0.019864,            0.003374,           0.0085094,            0.007459,            0.007459,            0.007459
                  79,            0.022584,           0.0065199,           0.0055436,             0.84511,             0.82922,             0.89031,             0.64104,            0.019805,            0.003364,           0.0086577,            0.007426,            0.007426,            0.007426
                  80,            0.022729,           0.0064217,           0.0055352,             0.85378,             0.83536,             0.89339,             0.64949,            0.019706,             0.00337,            0.008531,            0.007393,            0.007393,            0.007393
                  81,            0.022721,           0.0065676,           0.0054277,             0.87252,             0.82334,             0.89045,             0.64467,            0.019711,           0.0033711,           0.0084712,             0.00736,             0.00736,             0.00736
                  82,            0.022712,           0.0063882,            0.005278,             0.85898,             0.84697,             0.89255,             0.63467,            0.019665,           0.0033786,           0.0083783,            0.007327,            0.007327,            0.007327
                  83,            0.022582,           0.0064189,           0.0052176,             0.87098,             0.83682,             0.89561,             0.65408,            0.019571,           0.0033744,           0.0083499,            0.007294,            0.007294,            0.007294
                  84,            0.022612,           0.0063371,           0.0052092,             0.88131,             0.83669,             0.90087,             0.65962,            0.019547,           0.0033647,           0.0082574,            0.007261,            0.007261,            0.007261
                  85,            0.022424,           0.0063666,           0.0050227,              0.8527,             0.86718,             0.90187,             0.65887,            0.019608,           0.0033596,           0.0082851,            0.007228,            0.007228,            0.007228
