               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  99,            0.022614,            0.020089,           0.0029197,             0.80386,             0.65399,             0.70233,             0.49368,             0.02847,           0.0098605,           0.0097818,           0.0090298,           0.0090298,           0.0090298
                 100,            0.022543,            0.020321,           0.0028274,              0.8025,             0.65941,               0.703,             0.49542,            0.028499,           0.0098623,           0.0097694,           0.0090199,           0.0090199,           0.0090199
                 101,            0.022716,            0.020051,           0.0029228,             0.80374,             0.65667,             0.70428,             0.49742,            0.028524,           0.0098558,           0.0097193,             0.00901,             0.00901,             0.00901
                 102,            0.022622,            0.020136,            0.002976,             0.80484,             0.65653,             0.70566,             0.50029,            0.028534,           0.0098491,           0.0097502,           0.0090001,           0.0090001,           0.0090001
                 103,            0.022758,            0.020217,           0.0029376,             0.80496,             0.65895,             0.70533,             0.49986,            0.028541,           0.0098525,           0.0098045,           0.0089902,           0.0089902,           0.0089902
                 104,            0.022509,            0.019968,           0.0028208,             0.79813,              0.6594,             0.70372,             0.49816,             0.02857,           0.0098642,           0.0098537,           0.0089803,           0.0089803,           0.0089803
                 105,            0.022633,            0.019868,           0.0027731,             0.79517,             0.65926,             0.70115,             0.49686,            0.028601,           0.0098723,            0.009818,           0.0089704,           0.0089704,           0.0089704
                 106,            0.022603,            0.020375,           0.0028993,             0.79276,              0.6599,             0.70218,             0.49758,            0.028601,           0.0098786,           0.0098693,           0.0089605,           0.0089605,           0.0089605
                 107,            0.022544,            0.019815,           0.0027591,             0.79335,             0.66224,             0.70244,             0.49816,            0.028578,           0.0098838,           0.0098843,           0.0089506,           0.0089506,           0.0089506
                 108,            0.022648,            0.019935,           0.0029609,             0.79398,             0.66157,             0.70365,                 0.5,            0.028549,           0.0098882,           0.0098846,           0.0089407,           0.0089407,           0.0089407
                 109,            0.022581,            0.020173,           0.0028278,             0.79637,             0.66119,             0.70019,             0.49988,            0.028533,            0.009897,           0.0098548,           0.0089308,           0.0089308,           0.0089308
                 110,            0.022395,             0.01996,           0.0028634,             0.79654,             0.66122,             0.70218,             0.50094,            0.028516,           0.0099046,           0.0098023,           0.0089209,           0.0089209,           0.0089209
                 111,            0.022529,             0.01984,           0.0026981,              0.7999,             0.66043,             0.69935,             0.49824,            0.028518,           0.0099049,           0.0097622,            0.008911,            0.008911,            0.008911
                 112,            0.022416,            0.019899,           0.0029998,             0.79931,             0.66013,             0.70219,             0.50019,            0.028504,           0.0099057,           0.0097446,           0.0089011,           0.0089011,           0.0089011
                 113,            0.022725,            0.020183,           0.0027213,             0.79747,             0.66076,             0.70287,             0.49857,             0.02851,            0.009903,           0.0097089,           0.0088912,           0.0088912,           0.0088912
                 114,            0.022322,            0.019878,           0.0027288,             0.78995,             0.66094,             0.70038,             0.49688,            0.028505,           0.0099082,           0.0096985,           0.0088813,           0.0088813,           0.0088813
                 115,            0.022335,            0.019815,           0.0026539,             0.78881,             0.66187,             0.69929,             0.49644,            0.028497,           0.0099118,           0.0096439,           0.0088714,           0.0088714,           0.0088714
                 116,            0.022292,             0.01972,           0.0027926,             0.79069,              0.6625,             0.70149,             0.49635,            0.028488,           0.0099154,           0.0096037,           0.0088615,           0.0088615,           0.0088615
                 117,            0.022557,            0.019842,           0.0027757,             0.78634,             0.66363,             0.70143,             0.49707,            0.028482,           0.0099171,           0.0095694,           0.0088516,           0.0088516,           0.0088516
