               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 112,            0.042485,           0.0098275,           0.0040029,             0.85555,             0.65957,             0.73098,             0.36693,            0.043174,           0.0074906,           0.0029647,          0.00089011,          0.00089011,          0.00089011
                 113,            0.042189,           0.0096068,            0.003469,             0.85983,             0.67671,             0.73003,             0.35667,            0.043611,           0.0074932,           0.0027516,          0.00088912,          0.00088912,          0.00088912
                 114,            0.042477,           0.0094708,           0.0038774,             0.82343,             0.68498,             0.72593,             0.36289,            0.043674,           0.0074963,           0.0025605,          0.00088813,          0.00088813,          0.00088813
                 115,            0.041927,           0.0095886,           0.0033119,             0.80777,             0.68652,             0.74499,             0.37784,            0.043431,           0.0073736,           0.0027017,          0.00088714,          0.00088714,          0.00088714
                 116,            0.041752,           0.0092856,           0.0036731,             0.82031,             0.68336,             0.72909,             0.34864,            0.044181,           0.0074965,           0.0025841,          0.00088615,          0.00088615,          0.00088615
                 117,            0.042578,            0.009436,           0.0041571,             0.85033,             0.69758,             0.73466,             0.35097,            0.043658,           0.0074461,           0.0025573,          0.00088516,          0.00088516,          0.00088516
                 118,            0.041985,           0.0093554,           0.0038799,             0.85032,             0.68781,             0.73227,             0.35265,            0.043822,            0.007489,           0.0026761,          0.00088417,          0.00088417,          0.00088417
                 119,            0.042186,           0.0095535,           0.0037832,              0.8906,             0.65679,             0.74321,             0.36144,            0.044498,           0.0074683,           0.0032588,          0.00088318,          0.00088318,          0.00088318
                 120,            0.041973,           0.0094374,           0.0033049,              0.8174,             0.69118,             0.73708,             0.36677,            0.044034,           0.0074694,           0.0030164,          0.00088219,          0.00088219,          0.00088219
                 121,            0.041888,           0.0095052,           0.0032609,             0.84939,             0.67695,             0.74021,             0.36408,            0.043285,           0.0074369,           0.0027439,           0.0008812,           0.0008812,           0.0008812
                 122,            0.042336,           0.0093651,            0.003623,             0.85897,             0.66659,             0.74233,             0.37684,            0.043108,           0.0073781,            0.002664,          0.00088021,          0.00088021,          0.00088021
                 123,            0.041669,            0.009595,            0.003343,             0.84174,             0.68721,             0.74192,             0.35939,            0.043215,           0.0073813,           0.0027419,          0.00087922,          0.00087922,          0.00087922
                 124,            0.041728,           0.0093144,           0.0038026,             0.82253,             0.70346,             0.74306,             0.36498,            0.042276,           0.0072879,           0.0026852,          0.00087823,          0.00087823,          0.00087823
                 125,            0.041249,           0.0092488,           0.0036846,             0.84052,             0.67994,             0.74207,             0.34982,            0.043086,           0.0073874,           0.0025774,          0.00087724,          0.00087724,          0.00087724
